state,district,year,JAN-RF,JAN-DEP,FEB-RF,FEB-DEP,MAR-RF,MAR-DEP,APR-RF,APR-DEP,MAY-RF,MAY-DEP,JUN-RF,JUN-DEP,JUL-RF,JUL-DEP,AUG-RF,AUG-DEP,SEP-RF,SEP-DEP,OCT-RF,OCT-DEP,NOV-RF,NOV-DEP,DEC-RF,DEC-DEP
mp,bhopal.txt,2012,0.0,-100,0.0,-100,0.0,-100,2.5,0,6.7,-31,94.9,-15,360.0,6,615.0,73,61.2,-68,0.0,-100,0.0,-100
up,banda.txt,2008,0.0,-100,0.0,-100,16.1,121,323.8,302,444.2,55,193.9,-43,66.0,-59,6.0,-84,9.7,29
up,banda.txt,2009,0.0,-100,0.0,-100,47.0,544,17.0,-79,143.1,-50,194.0,-43,178.1,11,74.5,99,16.3,117
up,banda.txt,2010,13.7,-26,37.0,194,0.0,-100,0.0,-100,1.7,-77,7.1,-91,243.4,-15,168.7,-51,167.9,4,7.3,-81,22.2,196
up,banda.txt,2011,0.3,-98,9.8,-16,0.0,-100,0.0,-100,38.5,218,252.4,174,245.1,-6,316.2,0,146.6,-14,0.0,-100,0.0,-100
up,banda.txt,2012,32.0,82,10.4,-10,1.9,-70,6.2,38,0.1,-99,13.2,-86,338.0,30,218.1,-31,165.0,-3,0.0,-100,0.0,-100
hp,chamba.txt,2008,98.3,1,134.6,-60,98.7,-67,90.8,-38,4.6,-91,0.0,-100
hp,chamba.txt,2009,81.0,-31,18.1,-83,5.4,-96,0.0,-100,26.3,-62,10.9,-89,78.4,-77,22.8,-92,115.3,-21,0.0,-100,65.8,158
hp,chamba.txt,2010,17.9,-85,58.8,-46,17.1,-88,44.0,-44,73.3,5,82.4,-15,232.9,-31,358.4,21,137.9,-6,8.4,-84,5.2,-80
hp,chamba.txt,2011,21.6,-83,125.6,11,83.7,-30,53.2,4,17.2,-68,129.9,-2,210.7,-63,275.9,-42,120.4,-47,9.0,-82,0.6,-97
hp,chamba.txt,2012,213.4,69,66.9,-41,25.2,-79,93.6,83,8.0,-85,17.1,-87,127.7,-77,299.9,-37,187.1,-18,2.9,-94,24.0,10
gujrat,ahmedabad.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.7,-59,0.0,-100,26.7,-67,221.9,-11,233.6,11,273.5,129,8.4,-38,0.0,-100
gujrat,ahmedabad.txt,2009,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,4.7,-94,265.5,6,103.2,-51,8.8,-93,4.9,-64,0.0,-100
gujrat,ahmedabad.txt,2010,0.2,-89,0.0,-100,0.0,-100,0.0,-100,46.7,-42,335.9,35,421.0,101,241.7,103,0.9,-93,50.7,511
gujrat,ahmedabad.txt,2011,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,3.1,-97,254.2,18,295.0,55,62.9,-40,0.0,-100,0.0,-100
gujrat,ahmedabad.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.3,-57,0.0,-100,25.8,-72,66.1,-69,133.1,-30,181.4,72,0.0,-100,0.0,-100
up,saharanpur.txt,2008,0.0,-100,313.6,292,196.8,-27,225.1,-20,24.6,-82,8.3,54
up,saharanpur.txt,2009,0.0,-100,142.2,-47,193.9,-31,218.9,64,0.0,-100,0.0,-100
up,saharanpur.txt,2010,8.3,-73,20.0,-24,0.0,-100,0.0,-100,19.3,24,28.3,-65,462.0,72,285.3,1,399.7,200,0.0,-100,0.0,-100
up,saharanpur.txt,2011,0.0,-100,32.7,23,13.3,-38,9.0,58,64.0,202,295.7,213,191.7,-31,154.9,-49,126.3,-4,0.0,-100,0.0,-100
up,saharanpur.txt,2012,10.3,-62,1.7,-94,3.3,-85,18.3,221,2.0,-91,4.0,-96,153.0,-45,349.6,16,162.3,24,0.0,-100,0.0,-100
kerala,kollam.txt,2008,0.0,-100,41.0,42,224.9,265,137.6,-18,120.8,-57,207.1,-58,454.8,13,265.1,1,247.0,9,360.8,15,122.7,-40
kerala,kollam.txt,2009,2.2,-84,3.0,-90,105.7,71,121.9,-27,136.4,-52,272.3,-44,369.7,-8,185.5,-29,272.6,20,325.9,4,317.0,55
kerala,kollam.txt,2010,11.5,-18,0.0,-100,59.1,-4,221.1,32,203.5,-28,357.0,-27,362.3,-10,304.8,17,258.3,14,527.8,68,388.4,90
kerala,kollam.txt,2011,57.1,226,98.6,193,46.7,-25,177.4,12,148.0,-40,417.4,-9,283.0,-29,219.6,-15,242.2,11,233.5,-36,267.0,21
kerala,kollam.txt,2012,13.7,-22,20.9,-38,77.4,24,228.6,44,145.8,-41,167.5,-63,210.6,-47,272.6,5,149.8,-31,240.2,-34,111.1,-50
karnataka,kodagu.txt,2008,0.0,-100,19.5,220,177.7,742,33.4,-64,60.2,-59,513.2,26,575.6,-20,577.4,39,222.4,29,195.4,11,10.1,-85
karnataka,kodagu.txt,2009,0.0,-100,0.0,-100,88.2,318,46.4,-50,74.3,-50,219.1,-46,1318.1,83,271.3,-35,337.8,96,145.7,-17,161.2,138
karnataka,kodagu.txt,2010,12.4,188,0.9,-85,11.5,-45,91.2,-2,109.2,-26,325.1,-20,619.2,-14,398.2,-4,263.9,53,221.8,26,251.6,272
karnataka,kodagu.txt,2011,0.7,-80,22.2,429,13.2,-29,138.5,54,107.5,-30,723.7,33,625.5,-29,497.4,-9,303.0,43,220.3,9,94.8,32
karnataka,kodagu.txt,2012,0.5,-86,2.2,-48,7.2,-61,154.9,72,34.6,-77,273.3,-50,363.7,-59,531.0,-2,238.6,13,98.2,-51,94.9,33
karnataka,koppal.txt,2008,0.0,-100,3.9,457,165.9,7113,7.5,-66,32.6,-35,29.8,-57,29.0,-63,50.5,-42,193.5,29,63.3,-33,34.6,41
karnataka,koppal.txt,2009,0.0,-100,0.0,-100,3.1,35,6.1,-72,74.8,49,61.8,-11,27.8,-64,174.4,99,228.7,53,209.5,122,73.4,198
karnataka,koppal.txt,2010,11.3,1313,0.0,-100,0.0,-100,20.4,-7,101.0,101,70.2,1,94.9,22,288.2,228,72.9,-51,45.6,-52,96.2,291
karnataka,koppal.txt,2011,0.0,-100,0.0,-100,0.5,-80,33.7,76,56.3,11,52.0,-28,125.6,66,122.4,37,40.7,-72,40.4,-63,2.6,-90
karnataka,koppal.txt,2012,0.0,-100,0.0,-100,0.0,-100,51.6,169,12.7,-75,22.6,-69,56.9,-25,79.8,-10,58.5,-60,67.7,-37,104.2,304
maharashtra,yeotmal.txt,2008,0.0,-100,0.0,-100,72.4,493,7.2,-20,5.2,-59,83.4,-53,178.1,-40,196.5,-23,130.6,-24,31.1,-44,0.0,-100
maharashtra,yeotmal.txt,2009,0.0,-100,0.0,-100,1.2,-90,0.0,-100,10.2,-19,99.4,-44,142.3,-52,128.1,-50,108.3,-37,10.0,-82,70.1,408
maharashtra,yeotmal.txt,2010,25.3,209,15.0,85,10.3,-16,0.0,-100,0.0,-100,120.7,-32,391.8,31,367.4,43,132.5,-23,57.5,3,81.2,488
maharashtra,yeotmal.txt,2011,0.0,-100,0.7,-85,0.0,-100,22.4,191,10.6,-11,159.7,-8,247.8,-7,237.6,-10,166.6,10,2.4,-96,0.0,-100
maharashtra,yeotmal.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,151.2,-13,352.4,32,185.3,-29,192.3,27,41.8,-32,5.7,-57
mp,betul.txt,2008,5.6,-62,0.0,-100,0.0,-100,2.8,-54,0.2,-98,142.9,6,160.8,-49,223.4,-27,170.1,-12,44.8,-6
mp,betul.txt,2009,0.2,-99,0.0,-100,0.4,-96,0.4,-93,0.3,-96,78.1,-42,512.0,62,134.9,-56,125.3,-35,71.2,50,119.0,504
mp,betul.txt,2010,3.6,-76,15.5,1,6.8,-35,0.0,-100,0.4,-95,118.0,-13,317.1,0,343.0,12,179.4,-7,46.6,-2,81.6,314
mp,betul.txt,2011,0.0,-100,7.1,-16,7.8,-16,2.6,-56,3.2,-50,214.5,57,233.2,-20,241.0,-18,133.8,-32,0.0,-100,0.0,-100
mp,betul.txt,2012,30.8,311,0.0,-100,0.0,-100,0.0,-100,1.8,-72,175.2,28,437.8,51,487.7,66,407.2,106,24.9,-50,0.0,-100
arunachal,papumpara.txt,2008,68.9,44,21.8,-74,162.5,11,186.6,-14,405.8,69,1035.0,232,791.9,137,1017.7,319,382.8,43,180.0,50,0.0,-100
arunachal,papumpara.txt,2009,41.6,-13,23.8,-72,47.2,-68,248.6,14,389.3,62,520.4,67,571.4,71,564.4,132,101.0,-62,204.7,71,25.8,-39
arunachal,papumpara.txt,2010,0.0,-100,10.0,-88,326.4,111,649.4,219,478.2,113,648.3,102,505.5,69,385.9,70,790.0,204,41.5,-69,63.5,34
arunachal,papumpara.txt,2011,9.5,-72,27.4,-60,139.0,31,182.9,-19,375.6,-17,460.6,-28,1029.6,69,603.3,20,242.3,-51,73.1,-66,5.7,-70
arunachal,papumpara.txt,2012,19.1,-43,5.5,-92,42.7,-60,240.8,6,291.7,-36,884.7,38,728.2,19,482.6,-4,487.8,-1,315.1,47,8.0,-58
nagaland,tuensang.txt,2008,33.4,41,3.8,-86,5.0,-92,21.0,-88,26.2,-88,197.0,-44,138.2,-69,134.9,-62,48.9,-80,91.4,-25,0.0,-100
nagaland,tuensang.txt,2009,0.0,-100,3.5,-87,13.7,-79,29.7,-83,64.2,-72,115.4,-67,184.5,-58,207.3,-41,128.9,-47,74.2,-39,0.0,-100
nagaland,tuensang.txt,2010
nagaland,tuensang.txt,2011
nagaland,tuensang.txt,2012,0.0,-100
tn,villupuram.txt,2008,36.0,52,85.9,695,128.0,1480,19.6,32,84.4,56,37.3,-25,69.1,-25,101.1,-28,85.0,-43,256.2,41,486.8,148
tn,villupuram.txt,2009,3.0,-87,0.0,-100,23.8,194,0.0,-100,20.5,-62,44.4,-11,65.0,-30,121.1,-14,121.6,-19,73.0,-60,437.5,123
tn,villupuram.txt,2010,11.4,-52,0.0,-100,0.0,-100,0.0,-100,74.2,37,120.6,143,44.6,-52,168.5,20,187.4,25,113.6,-38,447.8,128
tn,villupuram.txt,2011,8.6,-54,15.3,58,0.0,-100,94.1,477,10.3,-80,30.4,-38,103.2,23,111.4,-14,129.1,-11,163.3,-12,306.8,57
tn,villupuram.txt,2012,7.3,-61,0.0,-100,0.0,-100,0.1,-99,6.4,-87,27.0,-45,83.7,0,146.8,13,106.4,-27,359.5,93,119.3,-39
chhattisgarh,kanker.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,192.6,-1,207.5,-48,148.4,-66,90.6,-64,13.1,-82,0.0,-100
chhattisgarh,kanker.txt,2009,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,29.5,-85,488.7,24,266.9,-38,55.7,-78,27.8,-62,0.0,-100
chhattisgarh,kanker.txt,2010,30.6,240,0.2,-99,0.0,-100,0.0,-100,0.0,-100,76.0,-61,414.6,5,484.2,12,325.3,29,98.7,36,0.0,-100
chhattisgarh,kanker.txt,2011,0.0,-100,7.6,-32,5.1,-66,5.1,-72,0.0,-100,206.5,8,269.2,-31,370.1,-13,342.3,49,1.7,-98,0.0,-100
chhattisgarh,kanker.txt,2012,35.8,353,0.0,-100,0.0,-100,0.0,-100,0.0,-100,107.7,-44,410.6,5,470.7,11,324.3,42,33.2,-55,0.0,-100
punjab,amritsar.txt,2008,32.3,6,8.0,-70,0.0,-100,67.4,242,28.5,74,168.8,373,144.3,-29,355.5,101,46.0,-51,14.0,-44,0.0,-100
punjab,amritsar.txt,2009,14.7,-52,17.4,-34,12.8,-64,15.5,-21,1.6,-90,0.8,-98,80.7,-60,72.6,-59,46.9,-51,0.0,-100,13.4,113
punjab,amritsar.txt,2010,0.2,-99,7.9,-70,1.3,-96,0.1,-99,5.8,-65,18.1,-49,171.4,-15,188.1,6,77.2,-19,4.3,-83,0.0,-100
punjab,amritsar.txt,2011,0.3,-99,27.2,-6,7.2,-80,24.0,15,6.7,-61,61.6,43,126.5,-40,187.0,-4,100.8,13,0.0,-100,1.8,-76
punjab,amritsar.txt,2012,56.5,86,4.7,-84,6.5,-82,41.9,100,0.1,-99,8.2,-81,47.4,-78,146.0,-25,131.4,48,12.6,-56,0.1,-99
up,kushi nagar.txt,2004,0.0,-100,224.9,-40,4.7,-99
up,kushi nagar.txt,2005,0.0,-100,23.5,-86,165.8,-55,75.5,-79,18.5,-92,0.0,-100,0.0,-100
up,kushi nagar.txt,2006,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,166.5,-4,85.5,-77,90.5,-74,0.0,-100,0.0,-100
up,kushi nagar.txt,2007,0.0,-100,0.0,-100,17.0,53,0.0,-100,0.0,-100,24.0,-86,202.2,-46,97.5,-73,67.0,-72
up,kushi nagar.txt,2008,146.5,-15,204.8,-45,13.0,-96,5.5,-98,0.0,-100
assam,karimganj.txt,2008,2.0,-87,5.4,-85,102.0,-30,93.4,-76,240.0,-64,272.8,-62,306.1,-50,326.7,-29,84.0,-79,92.4,-58,0.0,-100
assam,karimganj.txt,2009,0.0,-100,0.0,-100,21.1,-85,89.2,-77,96.0,-86,611.2,-14,470.1,-23,548.1,19,281.1,-31,169.3,-23,10.5,-86
assam,karimganj.txt,2010,57.4,-60,742.3,92,268.6,-60,700.2,-2,282.8,-54,332.7,-28,561.6,38,49.1,-78,5.0,-94
assam,karimganj.txt,2011,9.9,-25,0.0,-100,35.3,-79,28.5,-92,174.9,-71,345.4,-46,498.5,-23,508.4,16,195.4,-53,94.2,-61,0.0,-100
assam,karimganj.txt,2012,6.5,-51,1.0,-97,35.0,-79,257.9,-24,230.6,-62,788.9,22,428.9,-34,494.6,13,295.0,-30,242.0,1,31.7,-63
mp,morena.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,163.1,208,221.7,-8,269.3,1,116.3,-10,6.0,-73,1.3,-57
mp,morena.txt,2009,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,13.5,-75,100.2,-59,274.4,3,113.8,-12,132.5,494,22.2,640
mp,morena.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,43.5,-18,224.8,-7,309.2,16,195.3,52,0.0,-100,25.5,750
mp,morena.txt,2011,0.0,-100,0.0,-100,0.0,-100,0.1,-96,6.5,0,151.9,188,217.3,-8,184.9,-35,151.4,12,0.0,-100,0.0,-100
mp,morena.txt,2012,16.0,37,0.0,-100,0.0,-100,0.3,-88,2.0,-69,0.5,-99,340.6,44,386.3,36,93.2,-31,0.0,-100,0.0,-100
tn,tiruvallur.txt,2008,57.2,175,11.4,-10,137.6,1519,0.8,-93,30.4,-32,105.6,67,89.4,-24,90.2,-34,135.0,1,260.0,23,482.3,78
tn,tiruvallur.txt,2009,11.4,-45,0.0,-100,0.0,-100,0.0,-100,15.0,-67,39.0,-38,61.4,-48,125.4,-8,105.9,-20,54.3,-74,372.5,38
tn,tiruvallur.txt,2010,2.3,-89,0.0,-100,0.0,-100,0.6,-95,137.5,206,101.5,61,280.3,139,279.6,105,155.8,17,133.1,-37,207.2,-23
tn,tiruvallur.txt,2011,1.3,-93,44.6,230,0.0,-100,43.3,216,26.3,-46,91.7,34,114.4,4,248.7,84,158.9,16,169.1,-20,387.3,48
tn,tiruvallur.txt,2012,8.3,-54,0.0,-100,0.2,-96,8.7,-36,15.5,-68,37.4,-45,127.1,15,127.4,-6,155.0,13,272.5,29,129.6,-50
jk,udhampur.txt,2008,118.3,6,54.4,-53,4.4,-97,67.7,12,28.8,-40,368.9,286,426.4,-15,495.3,0,60.6,-68,32.2,-13,1.2,-94
jk,udhampur.txt,2009,77.7,-30,53.7,-53,25.1,-83,49.0,-19,31.8,-34,34.9,-63,284.0,-44,277.5,-44,73.1,-62,11.1,-70,8.9,-53
jk,udhampur.txt,2010,26.7,-76,72.4,-37,7.0,-95,45.4,-25,87.1,80,112.4,18,383.6,-24,324.4,-34,214.6,12,24.4,-34,6.4,-66
jk,udhampur.txt,2011,12.6,-88,131.9,10,152.8,13,67.2,5,49.2,20,59.3,-35,157.2,-69,256.2,-54,95.2,-57,6.6,-85,1.4,-94
jk,udhampur.txt,2012,81.5,-25,55.2,-54,40.4,-70,54.4,-15,15.7,-62,26.8,-71,338.2,-34,549.9,0,171.7,-22,2.2,-95,2.3,-91
orissa,jagatsinghpur.txt,2008,31.2,140,60.3,152,7.3,-75,130.3,264,68.0,-10,407.0,104,321.9,8,370.9,11,492.4,91,104.6,-36,10.4,-81
orissa,jagatsinghpur.txt,2009,0.0,-100,0.0,-100,0.1,-100,18.4,-49,264.7,249,52.5,-74,698.2,134,299.8,-10,245.3,-5,90.1,-45,32.3,-42
orissa,jagatsinghpur.txt,2010,1.2,-91,0.2,-99,0.0,-100,0.0,-100,126.7,67,177.1,-11,201.2,-33,312.6,-7,167.0,-35,398.6,144,64.0,16
orissa,jagatsinghpur.txt,2011,0.0,-100,21.2,-27,2.2,-94,12.4,-70,102.8,-4,341.4,44,215.1,-25,175.1,-51,176.2,-25,67.2,-54,0.0,-100
orissa,jagatsinghpur.txt,2012,14.3,34,0.0,-100,1.3,-96,23.1,-44,26.3,-75,112.0,-53,281.3,-2,249.8,-31,239.0,1,76.1,-48,105.7,57
mp,narsinghpur.txt,2008,0.0,-100,0.0,-100,23.9,188,0.5,-76,3.6,-33,318.6,136,228.2,-39,279.0,-31,82.6,-64,11.0,-69,0.0,-100
mp,narsinghpur.txt,2009,0.7,-96,0.0,-100,0.0,-100,0.2,-90,5.3,-2,30.9,-77,352.2,-6,209.7,-48,550.8,139,13.2,-63,52.7,366
mp,narsinghpur.txt,2010,1.4,-91,0.0,-100,0.0,-100,0.0,-100,0.0,-100,77.8,-42,270.0,-28,249.8,-38,174.8,-24,7.6,-79,1.7,-85
mp,narsinghpur.txt,2011,0.0,-100,6.8,-36,0.0,-100,1.8,-10,7.0,17,275.7,144,413.5,17,246.1,-36,120.8,-44,0.0,-100,0.0,-100
mp,narsinghpur.txt,2012,23.4,117,0.0,-100,0.0,-100,0.0,-100,3.0,-50,48.5,-57,415.0,17,431.4,13,105.4,-51,12.8,-57,0.0,-100
manipur,senapati.txt,2008,0.0,-100,5.0,-81,29.0,-43,30.8,-63,106.2,-24,275.8,-1,14.2,-94,329.4,54,279.6,124,19.2,-84,0.0,-100
manipur,senapati.txt,2009,0.0,-100,70.6,38,21.2,-75,111.2,-20,104.9,-62,192.6,-21,251.9,102,31.4,-74,15.0,-61
manipur,senapati.txt,2010,0.0,-100,0.0,-100,114.0,-9
manipur,senapati.txt,2011,0.0,-100,0
manipur,senapati.txt,2012,0.0,-100,85.2,-57,323.4,-12,100.5,-73,217.4,-33,242.9,10,179.4,15
up,ballia.txt,2008,380.3,222,409.6,30,337.4,20,65.2,-64,17.9,-59
up,ballia.txt,2009,0.0,-100,23.2,-80,86.8,-72,109.8,-61,61.4,-66,9.7,-78,0.0,-100
up,ballia.txt,2010,0.0,-100,2.1,-78,0.0,-100,0.0,-100,18.0,-3,24.8,-79,155.4,-51,113.4,-60,176.2,-2,21.6,-51,0.0,-100
up,ballia.txt,2011,4.6,-57,0.7,-92,3.3,-51,0.0,-100,11.9,-41,151.8,37,143.6,-51,234.9,-10,145.9,-11,2.8,-93,0.0,-100
up,ballia.txt,2012,11.4,7,0.0,-100,7.6,13,0.0,-100,0.0,-100,40.0,-64,204.4,-30,141.5,-46,261.8,60,10.6,-75,0.0,-100
haryana,rewari.txt,2008,165.0,346,185.5,13,112.3,-45,165.7,102,0.0,-100,0.0,-100
haryana,rewari.txt,2009,0.0,-100,15.8,-57,61.7,-63,38.2,-81,135.3,65,0.0,-100
haryana,rewari.txt,2010,2.0,-82,0.0,-100,0.0,-100,0.0,-100,4.5,-88,148.6,-10,299.1,46,161.7,97,0.0,-100,4.8,23
haryana,rewari.txt,2011,0.0,-100,23.9,175,0.0,-100,4.4,47,44.5,349,91.5,176,76.5,-49,102.3,-44,165.0,139,0.0,-100,0.0,-100
haryana,rewari.txt,2012,0.3,-97,0.0,-100,0.0,-100,2.8,-7,9.3,-6,2.9,-91,36.5,-76,172.5,-6,99.4,44,0.0,-100,0.0,-100
arunachal,uppersiang.txt,2008,0.0,-100,0.0,-100,113.7,-69,357.5,-41,289.2,-53
arunachal,uppersiang.txt,2009,15.0,-72,0.0,-100
arunachal,uppersiang.txt,2010,0.0,-100,306.8,-14,124.3,-67,354.8,-11,713.2,-10,551.0,-15,434.5,6,899.0,33,335.7,21,105.7,18
arunachal,uppersiang.txt,2011,163.9,121,238.8,35,229.0,-37,702.5,77,245.4,-40,604.2,-25,853.8,31,231.6,-45,728.8,6,146.3,-45,32.2,-63
arunachal,uppersiang.txt,2012,178.6,140,144.4,-18,206.2,-43,800.3,101,520.5,27,1096.9,37,917.5,41,450.2,8,794.1,16,288.4,9,73.3,-16
orissa,kalahandi.txt,2008,34.1,425,7.4,-49,18.3,-4,22.4,-21,1.4,-97,295.6,26,310.9,-15,636.2,82,456.4,96,34.0,-55,0.0,-100
orissa,kalahandi.txt,2009,0.0,-100,0.0,-100,1.5,-92,0.0,-100,4.8,-89,99.4,-58,881.1,141,362.4,4,120.7,-48,48.2,-36,20.4,82
orissa,kalahandi.txt,2010,2.8,-57,0.0,-100,0.6,-97,4.2,-85,98.7,134,122.0,-48,409.3,12,310.0,-11,282.5,21,167.3,121,19.0,70
orissa,kalahandi.txt,2011,0.0,-100,16.0,7,0.0,-100,76.9,200,32.4,-27,196.8,-17,142.2,-61,423.8,14,326.8,42,17.5,-76,0.0,-100
orissa,kalahandi.txt,2012,22.9,377,4.5,-70,3.7,-76,16.0,-38,6.8,-85,203.2,-14,350.0,-5,330.7,-11,285.3,24,50.2,-31,21.3,59
up,allahabad.txt,2008,0.6,-97,10.0,-31,0.0,-100,3.1,-14,38.5,475,322.4,302,446.9,66,326.1,8,67.5,-60,20.3,-35,1.7,-78
up,allahabad.txt,2009,0.0,-100,0.5,-97,14.4,76,3.2,-11,26.8,300,3.1,-96,172.7,-36,64.8,-79,177.8,4,33.6,7,15.9,101
up,allahabad.txt,2010,3.6,-82,19.2,33,0.0,-100,0.5,-86,7.5,12,8.5,-89,201.7,-25,160.6,-47,126.4,-26,45.5,45,5.3,-33
up,allahabad.txt,2011,0.9,-95,4.5,-55,0.0,-100,9.3,158,12.2,85,237.3,189,171.0,-36,282.3,1,266.4,46,0.0,-100,0.0,-100
up,allahabad.txt,2012,43.7,150,0.0,-100,0.8,-89,9.2,156,0.1,-98,23.1,-72,385.4,45,246.1,-12,363.5,99,2.7,-92,0.0,-100
bihar,aurangabad.txt,2008,223.3,79,312.7,4,251.3,-11,70.8,-66,0.0,-100
bihar,aurangabad.txt,2009,20.6,-83,212.8,-29,457.2,61,285.5,39,56.5,4
bihar,aurangabad.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,45.2,-64,199.5,-34,152.6,-46,124.3,-40,48.0,-12,0.0,-100
bihar,aurangabad.txt,2011,10.0,-45,3.5,-69,0.0,-100,12.5,119,7.5,-48,175.7,44,141.8,-51,413.0,63,236.3,22,0.7,-98,0.0,-100
bihar,aurangabad.txt,2012,3.3,-71,0.0,-100,14.7,158,0.0,-100,91.5,-25,350.0,21,287.8,13,200.7,4,62.0,40,5.0,-36
mp,tikamgarh.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,754.7,635,249.7,-27,259.1,-28,37.5,-78,13.0,-58,2.5,-83
mp,tikamgarh.txt,2009,26.0,20,0.0,-100,0.0,-100,2.5,25,4.0,0,23.5,-77,221.0,-35,218.0,-39,88.9,-48,152.0,389,38.2,163
mp,tikamgarh.txt,2010,0.0,-100,24.5,123,0.0,-100,0.0,-100,0.0,-100,7.5,-93,163.8,-52,230.3,-36,112.4,-34,10.0,-68,26.0,79
mp,tikamgarh.txt,2011,0.0,-100,2.7,-62,0.0,-100,0.0,-100,7.5,53,484.6,485,243.6,-14,235.0,-29,148.0,-5,0.0,-100,0.0,-100
mp,tikamgarh.txt,2012,29.5,47,0.0,-100,0.0,-100,5.0,178,0.0,-100,13.5,-84,349.8,24,336.5,1,83.5,-46,0.0,-100,0.0,-100
maharashtra,washim.txt,2008,0.0,-100,0.0,-100,9.5,16,0.0,-100,0.0,-100,136.4,-21,161.0,-40,110.3,-55,209.7,30,38.1,-28,0.0,-100
maharashtra,washim.txt,2009,0.0,-100,0.0,-100,5.0,-39,0.0,-100,11.6,21,75.1,-57,171.9,-36,123.6,-50,107.2,-34,31.7,-40,80.2,404
maharashtra,washim.txt,2010,19.1,85,6.0,-27,31.1,279,0.0,-100,5.0,-48,197.0,14,486.4,82,256.6,4,99.8,-38,42.2,-20,53.7,238
maharashtra,washim.txt,2011,0.0,-100,5.5,-4,11.5,53,31.3,539,17.0,105,116.2,-33,260.0,6,251.3,0,97.0,-38,4.2,-93,0.0,-100
maharashtra,washim.txt,2012,0.0,-100,0.0,-100,0.0,-100,10.8,120,7.0,-16,153.1,-12,328.5,34,156.6,-37,155.3,-1,51.6,-15,0.4,-97
assam,tinsukia.txt,2008,44.2,-6,51.3,-1,272.3,102,213.1,24,180.5,-36,445.0,38,491.6,7,521.9,24,151.7,-41,79.7,-44,7.7,-54
assam,tinsukia.txt,2009,31.2,-33,31.5,-39,46.4,-66,158.6,-8,118.0,-58,268.3,-17,344.2,-25,554.2,31,213.8,-17,129.9,-8,39.0,134
assam,tinsukia.txt,2010,141.7,5,494.2,188,438.2,55,333.0,4,461.1,1,263.8,-37,358.2,40,86.9,-39,39.8,138
assam,tinsukia.txt,2011,34.1,28,14.3,-76,160.5,22,148.0,-31,214.9,-21,273.9,-29,329.6,-36,224.8,-42,330.2,1,35.5,-70,3.9,-84
assam,tinsukia.txt,2012,23.1,-13,6.8,-88,29.9,-77,304.7,41,216.5,-21,417.3,7,488.0,-5,329.7,-15,636.5,95,187.1,58,6.2,-75
rajasthan,hanumangarh.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,91.0,250,53.0,-48,122.0,38,44.0,12,0.0,-100,0.0,-100
rajasthan,hanumangarh.txt,2009,0.0,-100,6.0,-25,0.0,-100,0.0,-100,0.0,-100,7.1,-73,47.1,-54,67.1,-24,36.3,-8,0.0,-100,0.0,-100
rajasthan,hanumangarh.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,44.3,70,92.4,-10,85.8,-3,116.7,196,0.0,-100,0.0,-100
rajasthan,hanumangarh.txt,2011,0.0,-100,3.9,-55,0.0,-100,7.6,55,16.3,25,47.4,47,44.4,-57,142.9,71,127.4,280,0.0,-100,0.0,-100
rajasthan,hanumangarh.txt,2012,0.0,-100,0.0,-100,0.0,-100,15.1,208,0.0,-100,3.5,-89,85.6,-17,97.5,17,38.5,15,8.2,141,0.0,-100
rajasthan,rajsamand.txt,2008,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,34.4,-46,60.9,-62,142.1,-19,77.0,-10,0.0,-100,0.0,-100
rajasthan,rajsamand.txt,2009,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,60.6,-5,239.3,49,85.4,-51,3.9,-95,0.0,-100,1.2,-83
rajasthan,rajsamand.txt,2010,0.0,-100,0.0,-100,0.0,-100,0.0,-100,0.0,-100,19.7,-69,217.9,36,311.9,78,90.7,6,0.0,-100,168.0,2266
rajasthan,rajsamand.txt,2011,0.0,-100,5.0,127,0.0,-100,0.0,-100,0.8,-93,30.8,-55,140.1,-21,360.0,103,185.7,122,0.0,-100,0.0,-100
rajasthan,rajsamand.txt,2012,0.0,-100,0.0,-100,0.0,-100,0.2,-92,22.0,79,24.8,-64,90.6,-49,307.6,73,156.7,88,0.0,-100,0.0,-100
